"topic","rating"
"Sports (e.g. Baseball, Football)","Favorite"
"Crime Data (e.g. FBI Database)","Favorite"
"Health (e.g. fitness, disease)","Favorite"
"Movies (e.g. ratings, box office revenues)","Favorite"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Favorite"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Favorite"
"Salaries - economics, financial data","Favorite"
"Global issues (e.g. birth motality, poverty)","Favorite"
"Sports (e.g. Baseball, Football)","Like it"
"Crime Data (e.g. FBI Database)","Like it"
"Health (e.g. fitness, disease)","Don't like it that much"
"Movies (e.g. ratings, box office revenues)","Like it very much"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Like it"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Like it"
"Salaries - economics, financial data","Favorite"
"Global issues (e.g. birth motality, poverty)","Favorite"
"Sports (e.g. Baseball, Football)","Favorite"
"Crime Data (e.g. FBI Database)","Like it"
"Health (e.g. fitness, disease)","Like it very much"
"Movies (e.g. ratings, box office revenues)","Don't like it that much"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Like it"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Don't like it that much"
"Salaries - economics, financial data","Like it very much"
"Global issues (e.g. birth motality, poverty)","Like it very much"
"Sports (e.g. Baseball, Football)","Like it"
"Crime Data (e.g. FBI Database)","Favorite"
"Health (e.g. fitness, disease)","Like it"
"Movies (e.g. ratings, box office revenues)","Favorite"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Favorite"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Don't like it that much"
"Salaries - economics, financial data","Favorite"
"Global issues (e.g. birth motality, poverty)","Don't like it that much"
"Sports (e.g. Baseball, Football)","Like it"
"Crime Data (e.g. FBI Database)","Like it"
"Health (e.g. fitness, disease)","Like it"
"Movies (e.g. ratings, box office revenues)","Favorite"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Like it very much"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Like it very much"
"Salaries - economics, financial data","Like it"
"Global issues (e.g. birth motality, poverty)","Like it"
"Sports (e.g. Baseball, Football)","Don't like it that much"
"Crime Data (e.g. FBI Database)","Favorite"
"Health (e.g. fitness, disease)","Like it"
"Movies (e.g. ratings, box office revenues)","Don't like it that much"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Like it very much"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Like it very much"
"Salaries - economics, financial data","Don't like it that much"
"Global issues (e.g. birth motality, poverty)","Don't like it that much"
"Sports (e.g. Baseball, Football)","Like it"
"Crime Data (e.g. FBI Database)","Like it very much"
"Health (e.g. fitness, disease)","Favorite"
"Movies (e.g. ratings, box office revenues)","Like it very much"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Don't like it that much"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Don't like it that much"
"Salaries - economics, financial data","Favorite"
"Global issues (e.g. birth motality, poverty)","Like it"
"Sports (e.g. Baseball, Football)","Don't like it that much"
"Crime Data (e.g. FBI Database)","Like it"
"Health (e.g. fitness, disease)","Don't like it that much"
"Movies (e.g. ratings, box office revenues)","Like it very much"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Don't like it that much"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Favorite"
"Salaries - economics, financial data","Like it"
"Global issues (e.g. birth motality, poverty)","Like it very much"
"Sports (e.g. Baseball, Football)","Favorite"
"Crime Data (e.g. FBI Database)","Like it very much"
"Health (e.g. fitness, disease)","Like it very much"
"Movies (e.g. ratings, box office revenues)","Like it very much"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Favorite"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Like it very much"
"Salaries - economics, financial data","Like it very much"
"Global issues (e.g. birth motality, poverty)","Like it very much"
"Sports (e.g. Baseball, Football)","Don't like it that much"
"Crime Data (e.g. FBI Database)","Like it very much"
"Health (e.g. fitness, disease)","Like it very much"
"Movies (e.g. ratings, box office revenues)","Like it"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Like it"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Like it very much"
"Salaries - economics, financial data","Don't like it that much"
"Global issues (e.g. birth motality, poverty)","Favorite"
"Sports (e.g. Baseball, Football)","Favorite"
"Crime Data (e.g. FBI Database)","Like it"
"Health (e.g. fitness, disease)","Like it"
"Movies (e.g. ratings, box office revenues)","Like it very much"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Don't like it that much"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Like it"
"Salaries - economics, financial data","Like it"
"Global issues (e.g. birth motality, poverty)","Like it"
"Sports (e.g. Baseball, Football)","Favorite"
"Crime Data (e.g. FBI Database)","Like it"
"Health (e.g. fitness, disease)","Don't like it that much"
"Movies (e.g. ratings, box office revenues)","Like it"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Don't like it that much"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Don't like it that much"
"Salaries - economics, financial data","Favorite"
"Global issues (e.g. birth motality, poverty)","Like it very much"
"Sports (e.g. Baseball, Football)","Don't like it that much"
"Crime Data (e.g. FBI Database)","Like it"
"Health (e.g. fitness, disease)","Like it"
"Movies (e.g. ratings, box office revenues)","Like it"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Don't like it that much"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Don't like it that much"
"Salaries - economics, financial data","Like it"
"Global issues (e.g. birth motality, poverty)","Like it very much"
"Sports (e.g. Baseball, Football)","Like it"
"Crime Data (e.g. FBI Database)","Like it"
"Health (e.g. fitness, disease)","Like it"
"Movies (e.g. ratings, box office revenues)","Like it"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Favorite"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Like it very much"
"Salaries - economics, financial data","Favorite"
"Global issues (e.g. birth motality, poverty)","Like it very much"
"Sports (e.g. Baseball, Football)","Don't like it that much"
"Crime Data (e.g. FBI Database)","Favorite"
"Health (e.g. fitness, disease)","Favorite"
"Movies (e.g. ratings, box office revenues)","Favorite"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Favorite"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Favorite"
"Salaries - economics, financial data","Favorite"
"Global issues (e.g. birth motality, poverty)","Favorite"
"Sports (e.g. Baseball, Football)","Like it"
"Crime Data (e.g. FBI Database)","Favorite"
"Health (e.g. fitness, disease)","Favorite"
"Movies (e.g. ratings, box office revenues)","Don't like it that much"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Like it"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Like it very much"
"Salaries - economics, financial data","Like it"
"Global issues (e.g. birth motality, poverty)","Like it very much"
"Sports (e.g. Baseball, Football)","Favorite"
"Crime Data (e.g. FBI Database)","Like it very much"
"Health (e.g. fitness, disease)","Like it"
"Movies (e.g. ratings, box office revenues)","Like it"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Like it"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Like it"
"Salaries - economics, financial data","Like it very much"
"Global issues (e.g. birth motality, poverty)","Like it"
"Sports (e.g. Baseball, Football)","Don't like it that much"
"Crime Data (e.g. FBI Database)","Like it"
"Health (e.g. fitness, disease)","Like it"
"Movies (e.g. ratings, box office revenues)","Like it"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Like it very much"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Like it very much"
"Salaries - economics, financial data","Like it very much"
"Global issues (e.g. birth motality, poverty)","Like it"
"Sports (e.g. Baseball, Football)","Like it"
"Crime Data (e.g. FBI Database)","Favorite"
"Health (e.g. fitness, disease)","Like it very much"
"Movies (e.g. ratings, box office revenues)","Like it very much"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Don't like it that much"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Like it"
"Salaries - economics, financial data","Like it"
"Global issues (e.g. birth motality, poverty)","Like it very much"
"Sports (e.g. Baseball, Football)","Like it"
"Crime Data (e.g. FBI Database)","Like it very much"
"Health (e.g. fitness, disease)","Like it very much"
"Movies (e.g. ratings, box office revenues)","Favorite"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Like it"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Like it"
"Salaries - economics, financial data","Like it"
"Global issues (e.g. birth motality, poverty)","Like it"
"Sports (e.g. Baseball, Football)","Like it"
"Crime Data (e.g. FBI Database)","Like it very much"
"Health (e.g. fitness, disease)","Like it very much"
"Movies (e.g. ratings, box office revenues)","Favorite"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Like it very much"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Like it"
"Salaries - economics, financial data","Don't like it that much"
"Global issues (e.g. birth motality, poverty)","Don't like it that much"
"Sports (e.g. Baseball, Football)","Favorite"
"Crime Data (e.g. FBI Database)","Don't like it that much"
"Health (e.g. fitness, disease)","Like it"
"Movies (e.g. ratings, box office revenues)","Like it very much"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Don't like it that much"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Like it"
"Salaries - economics, financial data","Like it very much"
"Global issues (e.g. birth motality, poverty)","Like it very much"
"Sports (e.g. Baseball, Football)","Favorite"
"Crime Data (e.g. FBI Database)","Don't like it that much"
"Health (e.g. fitness, disease)","Don't like it that much"
"Movies (e.g. ratings, box office revenues)","Don't like it that much"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Like it very much"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Like it very much"
"Salaries - economics, financial data","Don't like it that much"
"Global issues (e.g. birth motality, poverty)","Like it very much"
"Sports (e.g. Baseball, Football)","Like it"
"Crime Data (e.g. FBI Database)","Like it"
"Health (e.g. fitness, disease)","Don't like it that much"
"Movies (e.g. ratings, box office revenues)","Like it"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Don't like it that much"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Favorite"
"Salaries - economics, financial data","Like it"
"Global issues (e.g. birth motality, poverty)","Don't like it that much"
"Sports (e.g. Baseball, Football)","Favorite"
"Crime Data (e.g. FBI Database)","Favorite"
"Health (e.g. fitness, disease)","Like it"
"Movies (e.g. ratings, box office revenues)","Like it very much"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Don't like it that much"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Don't like it that much"
"Salaries - economics, financial data","Like it"
"Global issues (e.g. birth motality, poverty)","Don't like it that much"
"Sports (e.g. Baseball, Football)","Favorite"
"Crime Data (e.g. FBI Database)","Don't like it that much"
"Health (e.g. fitness, disease)","Don't like it that much"
"Movies (e.g. ratings, box office revenues)","Don't like it that much"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Like it very much"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Like it very much"
"Salaries - economics, financial data","Don't like it that much"
"Global issues (e.g. birth motality, poverty)","Like it very much"
"Sports (e.g. Baseball, Football)","Like it"
"Crime Data (e.g. FBI Database)","Like it very much"
"Health (e.g. fitness, disease)","Like it very much"
"Movies (e.g. ratings, box office revenues)","Like it"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Like it very much"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Like it"
"Salaries - economics, financial data","Like it"
"Global issues (e.g. birth motality, poverty)","Favorite"
"Sports (e.g. Baseball, Football)","Don't like it that much"
"Crime Data (e.g. FBI Database)","Like it very much"
"Health (e.g. fitness, disease)","Favorite"
"Movies (e.g. ratings, box office revenues)","Like it"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Favorite"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Don't like it that much"
"Salaries - economics, financial data","Like it"
"Global issues (e.g. birth motality, poverty)","Like it very much"
"Sports (e.g. Baseball, Football)","Favorite"
"Crime Data (e.g. FBI Database)","Don't like it that much"
"Health (e.g. fitness, disease)","Like it very much"
"Movies (e.g. ratings, box office revenues)","Like it"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Like it"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Don't like it that much"
"Salaries - economics, financial data","Don't like it that much"
"Global issues (e.g. birth motality, poverty)","Don't like it that much"
"Sports (e.g. Baseball, Football)","Favorite"
"Crime Data (e.g. FBI Database)","Like it"
"Health (e.g. fitness, disease)","Like it"
"Movies (e.g. ratings, box office revenues)","Like it very much"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Like it"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Like it"
"Salaries - economics, financial data","Like it"
"Global issues (e.g. birth motality, poverty)","Like it"
"Sports (e.g. Baseball, Football)","Like it"
"Crime Data (e.g. FBI Database)","Like it very much"
"Health (e.g. fitness, disease)","Like it very much"
"Movies (e.g. ratings, box office revenues)","Favorite"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Like it very much"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Like it very much"
"Salaries - economics, financial data","Like it very much"
"Global issues (e.g. birth motality, poverty)","Favorite"
"Sports (e.g. Baseball, Football)","Like it"
"Crime Data (e.g. FBI Database)","Like it"
"Health (e.g. fitness, disease)","Like it"
"Movies (e.g. ratings, box office revenues)","Like it"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Don't like it that much"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Favorite"
"Salaries - economics, financial data","Favorite"
"Global issues (e.g. birth motality, poverty)","Don't like it that much"
"Sports (e.g. Baseball, Football)","Like it very much"
"Crime Data (e.g. FBI Database)","Favorite"
"Health (e.g. fitness, disease)","Favorite"
"Movies (e.g. ratings, box office revenues)","Like it"
"Traveling (e.g. flight delays, tarmac waits, airport performance)","Favorite"
"Environmental Data (e.g. pollution, fuel economy, CO2 emissions)","Favorite"
"Salaries - economics, financial data","Favorite"
"Global issues (e.g. birth motality, poverty)","Favorite"
