Timestamp,Topics of Interest [Sports (e.g. Football)],Topics of Interest [Crime Data (e.g. FBI Database)],"Topics of Interest [Health (e.g. fitness, disease)]","Topics of Interest [Movies (e.g. ratings, box office revenues)]","Topics of Interest [Traveling (e.g. flight delays, tarmac waits, airport performance)]","Topics of Interest [Environmental Data (e.g. pollution, fuel economy, CO2 emissions)]","Topics of Interest [Salaries - economics, financial data]","Topics of Interest [Global issues (e.g. birth motality, poverty)]"
1/13/20 12:11,Favorite,Like it,Like it very much,Like it very much,Like it,Don't like it that much,Like it,Like it
1/13/20 12:12,Don't like it that much,Like it very much,Like it very much,Like it,Like it,Favorite,Don't like it that much,Like it
1/13/20 12:35,Don't like it that much,Like it very much,Favorite,Like it very much,Like it very much,Like it very much,Favorite,Favorite
1/13/20 12:35,Like it,Like it,Don't like it that much,Like it,Like it very much,Like it,Favorite,Don't like it that much
1/13/20 12:35,Like it,Favorite,Like it very much,Like it very much,Like it very much,Favorite,Like it,Like it very much
1/13/20 12:35,Don't like it that much,Like it very much,Like it very much,Favorite,Like it,Like it very much,Like it very much,Like it
1/13/20 12:35,Like it very much,Like it very much,Like it,Like it,Like it,Like it very much,Favorite,Like it very much
1/13/20 12:35,Favorite,Like it,Like it very much,Like it,Like it,Like it,Like it,Like it very much
1/13/20 12:36,Favorite,Like it very much,Like it very much,Don't like it that much,Don't like it that much,Like it very much,Like it very much,Like it
1/13/20 12:36,Don't like it that much,Like it,Favorite,Don't like it that much,Don't like it that much,Don't like it that much,Favorite,Don't like it that much
1/13/20 12:36,Favorite,Like it very much,Like it very much,Don't like it that much,Favorite,Like it,Favorite,Like it
1/13/20 12:36,Favorite,Like it very much,Like it,Like it very much,Like it,Like it,Like it very much,Like it
1/13/20 12:36,Like it,Favorite,Like it,Favorite,Don't like it that much,Like it,Like it,Don't like it that much
1/13/20 12:36,Like it,Like it very much,Favorite,Like it,Like it,Favorite,Like it very much,Like it
1/13/20 12:36,Don't like it that much,Favorite,Like it very much,Like it,Like it very much,Like it very much,Don't like it that much,Like it very much
1/13/20 12:36,Like it,Like it very much,Like it very much,Like it very much,Don't like it that much,Like it,Like it very much,Like it
1/13/20 12:36,Don't like it that much,Favorite,Don't like it that much,Like it very much,Like it,Like it,Don't like it that much,Like it
1/13/20 12:36,Favorite,Like it very much,Like it very much,Like it very much,Like it very much,Don't like it that much,Like it,Like it
1/13/20 12:36,Like it very much,Like it very much,Like it,Don't like it that much,Don't like it that much,Like it,Like it,Favorite
1/13/20 12:36,Don't like it that much,Like it very much,Like it very much,Like it very much,Like it very much,Like it,Like it very much,Like it very much
1/13/20 12:36,Favorite,Favorite,Like it very much,Like it very much,Like it very much,Like it very much,Don't like it that much,Don't like it that much
1/13/20 12:37,Don't like it that much,Like it,Like it,Like it very much,Favorite,Favorite,Like it very much,Favorite
1/13/20 12:37,Like it,Like it,Favorite,Don't like it that much,Don't like it that much,Like it very much,Favorite,Favorite
1/13/20 12:37,Favorite,Like it very much,Like it very much,Favorite,Like it very much,Like it,Like it,Don't like it that much
1/13/20 12:37,Don't like it that much,Don't like it that much,Don't like it that much,Don't like it that much,Don't like it that much,Don't like it that much,Don't like it that much,Don't like it that much
1/13/20 12:37,Don't like it that much,Favorite,Favorite,Favorite,Favorite,Favorite,Favorite,Favorite
1/13/20 12:37,Favorite,Like it,Don't like it that much,Favorite,Like it very much,Like it,Like it very much,Like it very much
1/13/20 12:38,Like it,Like it very much,Favorite,Like it very much,Like it very much,Like it very much,Like it,Like it very much
1/13/20 12:38,Favorite,Don't like it that much,Like it,Like it very much,Don't like it that much,Like it,Like it very much,Like it
1/13/20 12:38,Favorite,Favorite,Like it,Like it very much,Like it very much,Like it very much,Like it,Like it very much
1/13/20 12:38,Favorite,Like it very much,Like it very much,Like it very much,Don't like it that much,Like it,Like it very much,Like it very much
1/13/20 12:39,Favorite,Like it very much,Like it very much,Like it,Don't like it that much,Favorite,Like it very much,Like it
1/13/20 12:45,Favorite,Like it very much,Don't like it that much,Like it very much,Like it,Don't like it that much,Like it,Like it
1/13/20 12:45,Favorite,Favorite,Favorite,Favorite,Favorite,Favorite,Favorite,Favorite
1/13/20 12:46,Don't like it that much,Like it very much,Like it,Like it,Like it very much,Favorite,Like it very much,Favorite
1/13/20 12:46,Favorite,Like it very much,Don't like it that much,Like it very much,Don't like it that much,Like it,Like it very much,Don't like it that much
1/13/20 12:47,Like it,Favorite,Like it,Favorite,Favorite,Favorite,Favorite,Favorite
1/13/20 12:47,Don't like it that much,Like it very much,Favorite,Like it very much,Like it,Don't like it that much,Like it,Like it
1/13/20 12:48,Don't like it that much,Like it very much,Like it,Like it very much,Like it,Like it,Favorite,Like it
1/13/20 13:17,Favorite,Like it very much,Like it very much,Like it very much,Favorite,Like it very much,Like it very much,Like it
1/13/20 13:44,Like it very much,Like it very much,Like it very much,Like it very much,Like it very much,Don't like it that much,Favorite,Like it